0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
-0.44379172508425124,-0.3955857921647554,0.3820918641775296,-0.8443922535110371,-0.06870905758861356,-0.7749142694238446,-0.35791801092381553,0.21695962057479423,0.229110190674788,0.24406466638280883,-0.6635268716187614,0.753974785843797,-0.06601243812215435,-0.44065835517963947,0.07102834581056347,-0.346967111093952,-0.556195017325081,0.4179952904281413,0.3796033106856191,-0.3331899736415386,0.011561761425416248,-1.07221657494959,-0.38842361771829664,1.1723063648273364,0.475548790375706,0.3839027881433467,-0.5596760177333755,0.934579399325532,0.6722988737554716,-0.008363868572723613,0.5006081523867026,-0.04290417747005154,-0.5572030852869823,-0.33530914885649693,0.231111486064106,0.13467008658982946,0.047914051735793516,0.4903394470412518,-0.5840501846629967,0.5967963611708945,0.5349768797926184,0.5952660345934805,-0.674321492356939,-0.18206481013751677,0.37891112679912575,-0.17895341102659873,-0.6602188887347711,-0.29856752372260537,-0.5033743834230815,-0.52189830088528,-0.6259394347851939,0.003996829754103509,-0.008908958716008405,-0.4876422276097736,-0.025743623107704724,-0.36782915700456487,1.0465361578680297,-0.21628039597959445,-0.5879717658016969,0.5944122590560066,0.16668339398554646,-0.0359633363975691,0.7817741217282648,-1.2140889609394643,0.05015653655530759,0.11322065890904275,1.0908625532053435,-0.341734583803188,-0.002689296932507061,0.2941070944071216,0.6574242771886541,0.8221583199554818,1.031264954051504,-0.3966305979651395,1.2155453532452487,-0.3168611578572582,0.8529446651646099,0.4746887117552424,0.1892061949962025,-0.10266956507669006,0.021010673414709677,0.3472912659857944,0.17504145977116445,-0.35431644936751805,-0.26327240082638725,0.1711288313756055,-0.41015903478469723,0.020821046682654696,-0.8841348420203851,-0.7521857339575296,-0.8085265525987791,-0.44606846141104844,0.4853315829273131,0.4352442161097093,1.27468645094315,0.04089804993968316,-0.9173594259092546,0.5733359957927644,-0.4278822039671726,0.6852468992307478,-0.2202493207282689,-0.23155616464143605,-0.3359076837699699,0.005390585858634481,0.4883464499556429,-0.3113235507608249,0.49511949918670345,-0.07531398481789421,-0.04031853296632973,0.005168764711027432,0.8104800075926848,-0.17590387280187234,0.030342500311053552,-0.3938680389922301,-0.42456766451349515,0.3183486283947635,-0.06242795979711866,-0.3136885447052256,-0.3960525331148379,-0.15323323352978688,-0.36504154949893985,0.007263845324551903,0.4354642027662339,0.6792728287602983,0.9362017122603264,0.42989618871416496,0.21043760777423415,-0.9876843313696918,0.1988463887537151,-0.6918436762188018,0.17431623222878814,-0.23835600907453752,0.8646801400901074,0.25255003878707605,0.2364913255404331,0.5956918750863444,0.38183041659237,0.007120434820328032,0.49712833937273815,-0.5463106421121279,0.2770365735845327,-0.2937789302102639,-0.2666438999275935,-0.6978627782603626,-0.09342930193720879,-0.3588903806873491,-0.21464715320992234,-0.6034694873912021,-0.264245777314342,0.3293175540240553,-0.7480105736161465,-0.5844569032596992,-0.1404613259965215,0.41423942503276506,-0.4577158831406941,0.08526515682693658,1.3664116548294427,-0.08672951723687998,0.19296844015223358,0.20263255990983334,0.4712695849792928,0.6902285727940564,0.0987429372735882,0.04650349009371821,0.15954752793224047,0.0201463107422594,0.4736815187908697,0.634561150879656,-0.5565383008655281,-0.42574968905887006,-0.03343249974913136,0.7848026050070447,-0.2693693531869002,-0.47655178998670505,0.6083443149781296,0.26249183911925283,0.19419255594139345,0.4227433127192969,0.5690982443525273,-0.21405315473262995,-0.2873601899565799,0.618011499057731,0.09012711386324762,0.5255456450818095,-0.40780250966299514,0.8779927976524828,-0.5774539144890674,-0.23498202757498457,-0.6844237997233363,1.305265010264428,-0.098663740606412,0.239401499779885
0.7927147742714818,-0.9936362834098837,-1.0928766708383955,0.129734433596696,0.25643259872079915,0.13107759408596714,-0.14386112551690503,0.3161547339389007,-0.7077453280303352,0.36167435073174337,0.02223672051962007,-0.30453799250901137,-0.1941488789537827,0.32055735833462257,1.3354737142153432,-0.03600253160838196,-0.1591720560188916,-0.4641472249372733,-0.7804039769223804,0.42270183080675866,0.6247720760444587,0.1845908102568351,-0.1312359264893104,1.0736879636252368,-0.33541989589576604,-0.9854895633339465,-0.4498233696065619,-0.2801592120751309,-0.08918442393619329,0.42892025179978704,-1.3970031596698014,-0.6501824839578889,-1.0688171799052872,0.11459132572005064,-0.17596736318958123,-0.36376743612870194,0.9517958465286416,0.3962638576342505,-0.2151781360767634,-0.2717302860042607,-0.700292654368677,-0.7830844822059401,-0.653027419325392,-0.016647458219740948,1.0325438123869772,0.12398704277601197,0.048776959269281536,-0.3724395948033828,-0.6328493941348998,0.004095696967921253,0.03145584547347859,0.04687945800570741,-0.16493899742992485,0.28367417908273285,-0.6813817853465536,-0.2084880634614297,0.12773693305050998,-0.0623448170281501,-1.0250383106000056,0.06232403427384742,0.8699041217710657,0.6244115688558449,-0.9367445866361792,0.4639694715425705,0.12922511475363774,0.6389975014586088,0.3698361892549209,-0.2502039634497665,0.6163711033925611,0.1489629218126169,0.8485454638352407,0.20178247401810162,-0.6494551112499707,0.3794384005100704,-0.9966892838238176,-0.22069636162808232,-0.35450870208512614,0.540679995463967,-0.7444254573868085,0.03813307649172346,-0.8489692962575098,-0.8537699558683686,0.7140906408027496,-0.5395385498148607,-0.2987195539584952,-0.6650737897794932,-0.5703396303292861,0.45478058214521533,0.3940394759301207,-0.16063102772101107,0.27291318540355136,0.11610950643323126,-0.5047373323846941,0.2048181633462021,-0.4405211076069336,-0.14245458323258317,0.8691637875260746,-0.6172503308779237,0.41664506698743714,0.5716976326533839,0.30416384853576306,-0.15859753549034472,-0.05948224809517371,0.8475844584488758,0.6662379789785013,-0.8040578849964188,0.21223586920630058,-0.018268351453188385,-0.430837737182036,0.45123745423236417,-0.048588093307764334,-0.908044332853851,0.18391974812546527,-0.41029698213558063,0.8127927520885386,0.021994135620363245,-0.5125635130810818,0.12448725472195829,-0.2274609430634197,1.2889425094760427,-0.19148753685216838,0.4321496835243136,-0.08419913424803502,-0.9655705476241242,0.6066955768880817,0.006926627145691601,-0.10708283778865099,0.3100936798515181,0.8838478991619994,0.4177423278872562,-0.25965257519564466,0.2483281800400333,0.5030157448077028,-0.2996390262876984,-0.7247479702412608,0.07224384641748359,0.6578827318314742,0.2044766985566451,0.22619018297877738,0.9393590828432209,0.4931246653293488,0.4198877212633307,0.17296965416504417,-0.15626332884350774,-0.06367972166915002,0.6726088978305247,0.44214076984398687,0.20521331734458062,0.41916341526320455,-0.6112709638097515,-0.335781380297404,0.18582378799310337,0.6452365389260507,0.46360669568545837,-0.7186814771315788,-0.15817860861901953,-1.014583105514247,-0.40241377343831336,-0.16467446027162388,-0.11700841712042716,-0.09571975199525835,0.4721684684649793,0.24552325048555196,-0.7747455597167838,0.7560189155900123,-0.9570819065964872,-0.045027411142018255,-0.29746845284499285,0.7062801196288676,1.2069962404366164,0.19428255933334326,0.04074729951639927,1.2770618964533762,-0.05265306082791817,0.13138609041219618,-0.2978683648674503,-0.20988235388527976,-0.4551148966072705,0.4918791646473777,0.01883462173287393,0.025822125605250254,0.11647737043616616,-0.6201386382609583,-0.44766260725643053,-0.7089797329945331,-0.19207604141010814,0.4514297109627751,0.5875850044665873,-0.23892232725774387,-0.14512624279287198,0.07188230591677416,-0.2734324752812893
0.2410534237983343,0.02896649961859815,0.1985922231734498,-0.3302574616252111,-0.20176911084568042,-0.22922400102106463,-0.47719083261210743,0.3025021502647842,0.10360439847233133,-1.0565748074704304,0.041488908538512045,0.07407879020541987,-0.3855633407333388,0.6570618872302127,-0.38280750755309934,-0.4410452706730809,0.10193049627881226,0.37474535816995674,0.09428144678345271,0.3008275257239387,-0.7382296637699519,-0.3536390560332201,-0.32148456912930357,1.0053975200000653,0.5254259705402831,-0.644748198769795,0.03131185437123083,0.14613907915269206,-0.6778420413555678,0.18226905450041433,0.2565690233514176,0.09987515182541672,-0.552825973590041,0.4201675147490761,-0.4494635694327673,0.3937730959936578,0.33262209643778445,0.3872430253974296,0.26400762782215315,0.38910390479661794,0.011272934628678455,0.4923836435073939,-0.7811187792806936,0.8614134922166762,-0.8621720212399298,-0.7310215810000118,-0.6440522371295377,-0.6208785488296941,-0.059316730635979815,0.9327829889096672,-0.24013340756089152,-0.006476982744114949,0.47607592516262676,-0.6094491189608928,-0.8028252453504243,-0.603675086468183,-0.32193085277385924,0.6380268419704516,0.0723995920843638,-0.5018896575153721,0.10674855498012377,0.2125078413093003,0.022537445482198448,-0.722613794020027,-0.2171207329879755,0.25256535553136533,0.0025274456415977954,-0.5039983170039505,-0.10766791520773228,0.08228573196989827,0.1698228320315493,0.14550422893068637,-0.19917928114124328,-0.013601177028204259,-0.5711944244264768,0.8524888971970088,0.7689340462128883,-0.16729683574493098,0.5579172583909073,0.6256994422631196,0.23333880231155535,-0.0746603824875999,-0.46122271767340645,0.201356806769329,0.2090824098958753,-0.12097254015499466,0.20376107814277752,0.38281495367523316,0.09646122801279479,0.11559743011223182,-0.3282415113193344,-0.05094382555380772,0.6448398932524886,0.22211966676349265,-0.5521602947082271,0.48639845151456423,-0.5748668896137931,0.5862652956170009,0.7603989016161725,0.02142518724306599,0.1480294088683336,0.9008538001887902,-0.5938457512451385,-0.06985881122607361,0.44479655526443845,0.2634658395330154,-0.46282875274844043,-0.4291636906984605,-0.3505554110627845,0.26438072071907603,0.9630220620588801,-0.004312921731422439,0.6028403083079215,0.0649964235797492,0.09512805479587796,-0.43068384857619346,-0.13729095390508753,0.2589753382277044,-0.6086651464640389,0.012383868757577497,1.0044938208506708,-0.5606407926643596,-0.3608569955334002,-0.4884231103989775,0.3962131239256474,-0.13881343328645743,-0.7090410322210443,-0.05098343708016124,0.5454790643848475,-0.38805062614629265,-0.16334873040659476,-0.18024324649828144,0.3014974763676534,0.18940154365972123,-0.18907558119529447,0.7118589003909174,0.14346259390061356,-0.6531018415648187,-0.6500447740038824,-0.1204330836271882,0.5890995597529255,-0.42368380204294653,0.2915253196440955,-0.18455539948684965,0.17742429988421946,0.29089392438681566,0.22602775852248605,-0.11944917788554879,0.39104315763101416,0.4988929736619729,-0.555429346880941,-0.3794813322749257,0.20973180944751726,0.801047201479821,-0.1040672422854267,-0.847167997230583,0.2466648939742238,0.17575542127089086,-0.1695627197831263,-0.3991576966952904,-0.510341416489643,-0.006781306115500603,-0.09963429751221414,-0.013625333527852413,0.2893135704942366,0.6325713267432919,0.41487103056759744,-0.08564852407598196,0.19120701619184918,-0.699148297005561,-0.307767662285764,0.16860100113983706,0.3960257399881828,-0.06098507032205249,-0.3190088040714134,0.0673808967665289,-0.10792288455304218,-0.03997762033568086,0.5369771564750813,-0.003098381386544481,0.4704097948270529,-0.48744855098626727,0.5256044548455522,0.2148133070371795,0.4305610898554349,0.24097094663526647,0.05102429051628318,0.5578146482667067,0.37766464495579,0.09680212031875468,-0.2885732988697974,-0.6278835941781394
0.03080058703487811,0.1743598283407725,0.35325781126107414,0.38293096184126035,-0.279658942467178,0.48283111396330297,0.3355337795916717,-0.4683285506822732,-0.13420569060791857,-0.16822913675892887,0.5978116295708825,0.5176264014809367,0.43854103941544453,0.8616952573180078,0.27873022480634224,-0.1978229253064638,0.024714499945771448,-0.8249593900777556,0.10181364830822652,0.02640112314808772,-0.20619794463792857,-0.3225850109447718,-0.1035166970524118,-0.5412082855852205,-0.7614375614309258,0.2389664444562791,-1.2937567168614066,0.03981402951003661,0.4854048498790595,0.6858979079152366,0.26854871034616373,-0.10867193042983926,0.031523249682043765,-0.09560908141676167,0.04128582405270638,-0.1518110901525279,0.35309242988827083,1.023462743805899,0.3235998429947248,1.2175544045805418,0.23717610048704707,-0.19985045214779168,0.7365505988843919,-0.4924590444791881,0.07108694022074381,-0.5475524764140385,-0.7501407880131538,0.624946679025669,0.5016967283204639,0.4888681794582849,-0.5204872890768406,-0.6503637394996676,-0.020217026268734582,1.2279731590088916,0.8782467006962107,0.29104501038129216,-0.3117747728791258,0.7436053728176767,0.8306613634573462,0.7082557703166478,-0.11250238806334598,-0.5651155783315862,-0.6800970023947402,-0.0745317408186308,0.0873567247472818,-0.2208599665097113,-0.14009435081410754,0.09907967097236947,-0.1663793049372712,0.14911109397464783,0.48336819007850573,0.30432870355866104,-0.4957288466375804,-0.09687325996375142,-0.3283915810995416,-0.7525654050137957,-0.18215564311115506,-0.7772089396074457,-0.14320281515110336,0.43450227777256933,0.15138469881397848,-0.18483208288855374,0.06924654371071885,0.09102197394452158,-0.4425983384357673,0.0530833145056156,-0.9188381885854084,-0.9155060961402561,0.5341331523431175,1.10869169510995,0.9768782780287028,-0.2225950959331609,-0.5434600347552467,0.529596331159841,0.1537746497747331,-1.3287048356449707,-0.44005799883061736,0.7690392213871061,0.2559172790149266,-0.23863081858489438,-0.2828430614361505,1.1090479767129335,-0.1260327710751765,-0.07692172072445433,-0.9015362225856997,0.6866800433506554,0.24253219962341974,-0.6881956041422289,-0.8116884686063432,-0.7834457571270631,-0.329917476152052,0.7176408639714003,0.7491086609445895,0.5970103730950944,0.059659695370231386,0.04242942470268377,-0.8046573489242207,-0.38385614835728005,0.26717926727942676,0.5485128480557424,0.06684762768859376,0.48929236559073325,0.27684117709305495,-0.23095733493531512,-0.17072673649817,-0.4807025902130519,-0.4028909543896532,-0.19595207710794768,0.39255113368272754,0.6429318285079964,0.033134300283570194,-0.9160952255672434,-0.6214103723075154,-0.9813113017802256,0.8970205579188018,0.11588532788296886,0.3978071688936708,-0.44391581104875577,-0.4669516447443458,0.49763643167858124,-0.27209682327109186,-0.007882570095827896,-0.20913105246707153,0.6286715664132048,1.188036015590897,0.526472194216381,0.7372161868301385,-0.18458949563488947,-0.16252521321668956,-0.48595881183134704,-0.5305225068955101,-0.5561735062359577,0.41324783454088426,0.4869347322315956,0.563758134158786,-0.18755964617325818,-0.9460174541819896,-0.10466105548532723,-0.47933385640873577,-0.47386640324843504,-0.30242093983779816,-0.9038500328956642,0.29186566652022844,-0.08489715999673084,0.6889129048478166,-1.422884050042093,-0.25535206855163806,-0.45266831445699857,0.6583314280229109,-0.6398256585990354,0.10003967831212623,0.2917811964026911,0.47558019885594377,-0.12049816115906845,-0.3346401943283788,-0.2855084725927625,-1.1898618999374704,0.6966502264079838,-0.27414084335789896,0.7196407758646551,0.10156798910132928,0.5902396110573206,-0.11467847915089988,-0.22861952578541594,1.03345443185345,0.21270450106662736,0.6027327822105879,-1.1507659157139773,1.2621166925380811,-0.004738332720509639,-0.7847772548656158,-0.3431241159748976
-0.38935193397939855,-0.17471059547972656,0.2919184890498552,-0.2716360283721165,-0.2074106562222965,-0.34955410032434875,-0.3607036993109711,0.28839287834455174,-0.22039208410652492,0.11453896342642678,0.5470306691294308,0.14962202110142891,0.06641595784118719,0.7609181645727584,-0.6032479730485015,0.9146010214653104,-1.078714107188673,0.019805888001572305,0.20484459500486304,-0.03216952491443269,0.48499628354229163,-0.2665752372112946,0.09132031910197198,-0.8731212264210626,-0.333205238172838,-0.6485553684538298,-0.49003130070687606,1.0222887129148786,-0.668055691301334,-0.654469049853821,1.6231883890014958,-0.7611129836214786,-0.8488553559016455,-0.15300464300855315,0.34105277205250406,0.303725439422,1.3573688078394464,-1.021241555477475,0.22922648373049193,0.7679622258384167,-0.02192204228750534,0.33823568463741505,-0.045884994557797744,-0.6757512065366604,0.5275901953047492,-0.05145596156625017,0.22515044198489736,-0.6880482917289751,-0.45819582684942434,-0.5849919662072045,0.3597575418021135,0.4470076001438357,0.3379959675030681,-0.2637261240867553,0.5085005766356141,0.05994578979300793,-0.3531814332015086,0.14668818392397695,-0.6664865239326445,0.3027607695658369,-0.025592247453542362,0.7541014169166125,-0.3333726231711616,0.1953449800430326,0.37007297067092265,0.34467875748292504,0.08079122273590901,-0.8846915467966846,0.00019693701770500576,-0.9727794065219991,0.04348910612135891,0.09399279059075397,-0.17813364735454537,0.1048457894991794,0.4073891410055591,-0.09773572574145818,0.9231700431644059,0.6112771325708435,-1.0333554448627205,0.21966185259748994,-0.017100140844887944,0.18751363449889827,-0.3165586839803734,-0.37439919564718344,0.5776137949064556,0.4823638497671739,-0.2848574788315173,-0.8432311110314579,-0.779166579737894,0.16185880586905776,0.9333714642136954,-0.6131820102973123,-0.376011540088192,0.10543951351849708,0.40664398207785857,-0.5307359895918083,-0.5051321535389159,0.3624344726107621,0.45649677680540407,0.21756084701573236,-0.3941115093562069,-0.0837530495113371,-0.11079660221101924,-0.6883230007108225,-0.037555719225465925,-0.6566546286726723,-0.3765472855646069,0.7361706117281721,0.03150825479574423,-0.8251511116127943,0.10474071213196334,-0.3465103895723801,0.42568433852002474,0.299109077127775,-0.16874554340346284,0.11947858157942187,-0.7573718234440782,-0.3711824225804987,-0.3958073217449363,0.38686729032414663,0.34437886935946843,0.7544661660030648,0.14604551910328697,0.3373236940782129,-0.37679212552563346,0.7694198533316008,0.1511540547131223,0.5959393259043955,0.3416124748336525,-0.07653408862904088,0.3061453995040979,-0.7323034663361282,1.0287627463533382,0.505899661853936,0.7310186481669291,-0.17422343557801842,0.5900138378218738,-0.19427900665351636,0.20936416172258873,0.7588456125362407,-0.4776642010792763,-0.5293397058386612,0.31585411115893414,0.6567788812194522,0.2984646028968272,-0.3163894796679509,0.004931544873035956,0.8176118536374285,0.3409337142792193,0.7455345505576568,-0.9853071601079558,-0.32162000929084744,-0.5151356889461429,-0.028187824793212038,0.2065084958533802,-0.04449552097040204,0.7702866413689855,-0.7648038988655752,-0.7018601374436098,0.43832272151110346,-0.2949449809625789,0.20384991254191684,-0.21782633990234615,0.39890712786088905,-0.2927394111242091,-0.18559843381643842,0.7441028492205652,-0.1514463646655578,-0.33283807180807456,0.1332669826182586,-0.4307666718436481,0.0793326214761986,0.24329406923611188,-0.210126219536907,-0.00609427727787041,-0.17406418513967897,-0.3214985680451103,0.1608565943876169,-0.21711614178603855,-0.5491988727006566,0.0022774064377645894,-0.0641916188914203,0.6692824822043895,-0.08708136051086884,0.07196430718480076,-0.11894555963614868,0.411932341738656,-0.2774431100069615,0.44374763831314534,-0.3940218390580669,0.30452522727573034,0.9636294388378916
0.9894499316686411,-0.5874116552845176,0.7043193833559371,0.8659480985053323,-0.12819024971321358,0.16886570109899113,0.8983189530194721,0.9700482977751109,-1.276193396057978,0.332639048737097,0.47548738916036115,0.25420033463523123,-0.5370989607757056,0.7519238186640467,-0.6909086642794858,0.4352340597039799,-0.4438844544563738,0.3257450032501901,0.17245676676899874,-0.22632464788804327,-0.44195522212566885,-0.5879021196948454,0.15542007232429328,-0.12703325489781375,0.31640647537774563,-0.19928828237172513,-0.32842613760696315,0.4874783344602235,0.6973654322163828,0.056117137539611645,-0.5321690884654511,-0.17885948152445322,-1.017193293950826,0.19283489613971713,1.0511845873043641,-0.2060598934770269,-0.3651785564636436,0.40677943327840543,-0.35319870796708736,0.08798032708558541,0.23470426543894543,0.4394609926220329,-0.3278205532047602,0.6182093337329471,0.7507533098082793,-0.35284095817560085,0.2991448774869357,-0.41364148543626905,-0.47901792372222507,-0.14683787794010364,0.7156788248564779,-0.009386253606626168,-0.6540894776168448,0.2575634723233017,0.18487211307301687,0.8668806539236783,0.008603512006885205,-0.35878304458742666,0.27373678937938645,-0.255386207178056,-0.6849661280457936,-0.6447826533794494,0.3464723477559165,0.1160308305554693,-0.29751016378710626,0.7428612176422912,-0.19605497601841138,1.3282200632566925,-0.8177820687286133,-0.8058896158858505,0.5475379481343225,-0.02677827707850306,-0.3788495003304237,0.07308419061014583,-0.32401387321300334,-0.4494701414221851,-0.060245239767127035,-0.22790759809713187,-0.1248439440939704,0.1778292704981704,0.06941909814220384,-0.12656559607714984,-0.38964566591344746,0.5278323911958973,-0.5893791318134627,-0.11382628441580717,0.19593390516504133,0.32959178790411736,-0.08720858421798511,0.028201504880738644,0.06603815199036944,1.3683013292722221,-0.08866156425324102,0.26124976822403023,0.1478789681645806,-1.646577893283388,0.05147525277660793,0.12208153159751575,0.4953116515839835,0.03237280013535318,-0.7712649312819566,-0.2926825136347381,-0.12849683957957317,0.6842458275131578,-1.0657889724680312,-0.6403630681145337,-0.014551454262412196,0.08487239316515481,0.48862947961815634,0.1502343440484916,0.2684519082649329,-0.27677706693784776,-0.708999637990278,-0.17001141452845217,0.5095176605387248,-0.36301856333265503,0.22902616467010484,0.05256348520135733,-0.7117395047333505,-0.5613741100586445,0.7434505810455381,1.0613183221186488,0.6672163235338159,0.5279925182451558,-1.0292924914920631,-0.49909506821570276,0.11595689518504401,-0.10641372362482072,-0.08759105872665715,-0.3471911209125395,0.8168523511287917,0.08271395265925682,0.20320598759649602,0.4250556005351978,0.6906730454374765,0.34230172909911744,-0.22360462900098377,-0.29671615330940837,-0.18595310478469085,0.09735055080037554,0.5531852541031695,0.42069141904682583,0.0556432916866443,-0.10716134901301184,-1.1086722613159763,0.15706103273104008,0.5433715342150914,0.36134881645172856,-0.32380431671160637,-0.14861211004757965,0.38368543988359444,0.20306368859682095,-0.4213164633256831,-0.6411255771894735,-0.26908850053557126,0.31603917226364814,-0.18098481561863533,0.6005222732954018,-0.3400293705498996,0.33119989301271097,0.1458103343481462,-0.3940098071847012,-0.3411010875553074,0.030562985420698862,-0.4242738198542289,0.6697708538764665,-0.18693636340342945,-0.14835749517151822,0.3020388467176067,-0.3897041183142927,-0.2552803144854878,0.06420289740640445,-0.11598019836917585,-0.061667182826831105,0.038547984052738626,-0.7922937737263911,0.6090865579722465,-0.5561061627322171,-0.1991632497665463,-0.3556361296827126,0.05781348021933951,-0.7115764095191855,0.12908932591093095,0.5235413443418349,0.7333932078875501,0.05503182489980905,0.7491673354725166,0.5366795926945741,0.548509057085366,0.47894750893216814,-1.471277444876604,0.28242522153940136
